DYNASTY_TITLE_REPUBLIC,Republic,República,República,République,,,
CITY_TITLE_CITY,City,Ciudad,Cidade,Ville,,,
CITY_TITLE_BERG,Berg,Berg,Berg,Berg,,,
CITY_TITLE_GRAD,Grad,Grad,Grad,Grad,,,
CITY_TITLE_BURG,Burg,Burg,Burg,Burg,,,
CITY_TITLE_HAVEN,Haven,Refugio,Refúgio,Havre,,,
CITY_TITLE_NEST,Nest,Nido,Ninho,Nid,,,
CITY_TITLE_HOLD,Hold,Bastión,Reduto,Fort,,,
CITY_TITLE_FORD,Ford,Vado,Vau,Gué,,,
CITY_TITLE_FORT,Fort,Fuerte,Forte,Fort,,,
CITY_TITLE_CASTLE,Castle,Castillo,Castelo,Château,,,
CITY_TITLE_PRIME,Prime,Prime,Prime,Prime,,,
CITY_TITLE_NEW,New,Nueva,Nova,Nouvelle,,,
DYNASTY_TITLE_FMT_DYNASTY,%s Dynasty,Dinastía %s,Dinastia %s,Dynastie %s,,,
DYNASTY_TITLE_FMT_CONGLOMERATE,%s Conglomerate,Conglomerado %s,Conglomerado %s,Conglomérat %s,,,
DYNASTY_TITLE_FMT_UNION,%s Union,Unión %s,União %s,Union %s,,,
DYNASTY_TITLE_FMT_SYNDICATE,%s Syndicate,Sindicato %s,Sindicato %s,Syndicat %s,,,
DYNASTY_TITLE_FMT_TECHNOCRACY,%s Technocracy,Tecnocracia %s,Tecnocracia %s,Technocratie %s,,,
DYNASTY_TITLE_FMT_EMPIRE,%s Empire,Imperio %s,Império %s,Empire %s,,,
DYNASTY_TITLE_FMT_DOMINION,%s Dominion,Dominio %s,Domínio %s,Dominion %s,,,
DYNASTY_TITLE_FMT_NATION,%s Nation,Nación %s,Nação %s,Nation %s,,,
DYNASTY_TITLE_FMT_REPUBLIC,%s Republic,República %s,República %s,République %s,,,
SAVE_DELETE_CONFIRM,Delete save in slot %s?,¿Eliminar guardado en el espacio %s?,Excluir save no slot %s?,Supprimer la sauvegarde de l'emplacement %s ?,,,
SAVE_DELETE_TITLE,Delete Save,Eliminar Guardado,Excluir save,Supprimer la sauvegarde,,,
SAVE_DELETE_ERROR,Failed to delete save (file may not exist).,Error al eliminar guardado (el archivo puede no existir).,Erro ao excluir save (o arquivo pode não existir).,Échec de la suppression (fichier peut-être absent).,,,
SAVE_ACHIEVEMENTS_WARN_TITLE,Achievements will be disabled,Los logros se desactivarán,As conquistas serão desativadas,Les succès seront désactivés,,,
SAVE_ACHIEVEMENTS_WARN_CREATE,Sandbox ★ options are on. Creating this save will permanently disable achievements for it. Continue?,Hay opciones Sandbox ★ activas. Crear esta partida desactivará permanentemente sus logros. ¿Continuar?,Opções Sandbox ★ estão ativas. Criar este save desativará permanentemente as conquistas dele. Continuar?,Des options Sandbox ★ sont actives. Créer cette sauvegarde désactivera définitivement ses succès. Continuer ?,,,
SAVE_ACHIEVEMENTS_WARN_LOAD,Sandbox ★ options are on. Loading this save will permanently disable achievements for it. Continue?,Hay opciones Sandbox ★ activas. Cargar esta partida desactivará permanentemente sus logros. ¿Continuar?,Opções Sandbox ★ estão ativas. Carregar este save desativará permanentemente as conquistas dele. Continuar?,Des options Sandbox ★ sont actives. Charger cette sauvegarde désactivera définitivement ses succès. Continuer ?,,,
SETTINGS_SANDBOX_WARN_IN_GAME,Sandbox ★ options will permanently disable achievements for this save. Are you sure?,Las opciones Sandbox ★ desactivarán permanentemente los logros de esta partida. ¿Seguro?,Opções Sandbox ★ desativarão permanentemente as conquistas deste save. Tem a certeza?,Les options Sandbox ★ désactiveront définitivement les succès de cette sauvegarde. Êtes-vous sûr ?,,,
DYNASTY_THEME_PLAYER,Player,Jugador,Jogador,Joueur,,,
DYNASTY_THEME_OMNI,Omni,Omni,Omni,Omni,,,
DYNASTY_THEME_ANT,Ant,Hormiga,Formiga,Fourmi,,,
DYNASTY_THEME_LEAF,Leaf,Hoja,Folha,Feuille,,,
DYNASTY_THEME_PLANT,Plant,Planta,Planta,Plante,,,
DYNASTY_THEME_SEED,Seed,Semilla,Semente,Graine,,,
DYNASTY_THEME_PHARAOH,Pharaoh,Faraón,Faraó,Pharaon,,,
DYNASTY_THEME_RUBY,Ruby,Rubí,Rubi,Rubis,,,
DYNASTY_THEME_TOPAZ,Topaz,Topacio,Topázio,Topaze,,,
DYNASTY_THEME_MARAUDER,Marauder,Merodeador,Saqueador,Maraudeur,,,
DYNASTY_THEME_SCORPION,Scorpion,Escorpión,Escorpião,Scorpion,,,
DYNASTY_THEME_COCKROACH,Cockroach,Cucaracha,Barata,Cafard,,,
DYNASTY_THEME_TRAPJAW,Trapjaw,Mandíbula,Mandíbula,Piège,,,
DYNASTY_THEME_TRAP,Trap,Trampa,Armadilha,Piège,,,
DYNASTY_THEME_JAW,Jaw,Mandíbula,Mandíbula,Mâchoire,,,
DYNASTY_THEME_HONEYPOT,Honeypot,Tarro,Pote,Pot-de-miel,,,
DYNASTY_THEME_HONEY,Honey,Miel,Mel,Miel,,,
DYNASTY_THEME_BEE,Bee,Abeja,Abelha,Abeille,,,
DYNASTY_THEME_TURTLE,Turtle,Tortuga,Tartaruga,Tortue,,,
DYNASTY_THEME_SHELL,Shell,Caparazón,Casco,Carapace,,,
DYNASTY_THEME_TORTOISE,Tortoise,Tortuga,Jabuti,Tortue,,,
DYNASTY_THEME_CARPENTER,Carpenter,Carpintero,Carpinteiro,Charpentier,,,
DYNASTY_THEME_WOOD,Wood,Madera,Madeira,Bois,,,
DYNASTY_THEME_TREE,Tree,Árbol,Árvore,Arbre,,,
DYNASTY_THEME_WEAVER,Weaver,Tejedor,Tecelão,Tisserand,,,
DYNASTY_THEME_SILK,Silk,Seda,Seda,Soie,,,
DYNASTY_THEME_SPIDER,Spider,Araña,Aranha,Araignée,,,
DYNASTY_THEME_FLOODPLAIN,Floodplain,Vega,Várzea,Plaine inondable,,,
DYNASTY_THEME_RIVER,River,Río,Rio,Rivière,,,
DYNASTY_THEME_WATER,Water,Agua,Água,Eau,,,
DYNASTY_THEME_FIRE,Fire,Fuego,Fogo,Feu,,,
DYNASTY_THEME_FLAME,Flame,Llama,Chama,Flamme,,,
DYNASTY_THEME_BURN,Burn,Quema,Queima,Brûlure,,,
DYNASTY_THEME_JET,Jet,Saltadora,Saltadora,Sauteuse,,,
DYNASTY_THEME_TORNADO,Tornado,Tornado,Tornado,Tornade,,,
DYNASTY_THEME_WIND,Wind,Viento,Vento,Vent,,,
DYNASTY_THEME_BULLET,Bullet,Bala,Bala,Balle,,,
DYNASTY_THEME_STING,Sting,Aguijón,Ferrão,Dard,,,
DYNASTY_THEME_PUNCH,Punch,Puñetazo,Soco,Coup,,,
DYNASTY_THEME_ARMY,Army,Ejército,Exército,Armée,,,
DYNASTY_THEME_SOLDIER,Soldier,Soldado,Soldado,Soldat,,,
DYNASTY_THEME_WARRIOR,Warrior,Guerrero,Guerreiro,Guerrier,,,
DYNASTY_THEME_GHOST,Ghost,Fantasma,Fantasma,Fantôme,,,
DYNASTY_THEME_SHADOW,Shadow,Sombra,Sombra,Ombre,,,
DYNASTY_THEME_PHANTOM,Phantom,Fantasma,Fantasma,Fantôme,,,
DYNASTY_THEME_DRACULA,Dracula,Drácula,Drácula,Dracula,,,
DYNASTY_THEME_VAMPIRE,Vampire,Vampiro,Vampiro,Vampire,,,
DYNASTY_THEME_BLOOD,Blood,Sangre,Sangue,Sang,,,
DYNASTY_THEME_SILVER,Silver,Plata,Prata,Argent,,,
DYNASTY_THEME_METAL,Metal,Metal,Metal,Métal,,,
DYNASTY_THEME_GOLD,Gold,Oro,Ouro,Or,,,
DYNASTY_THEME_MARICOPA,Maricopa,Maricopa,Maricopa,Maricopa,,,
DYNASTY_THEME_VENOM,Venom,Veneno,Veneno,Venin,,,
DYNASTY_THEME_POISON,Poison,Veneno,Veneno,Poison,,,
DYNASTY_THEME_EXPLODING,Exploding,Explosivo,Explosivo,Explosif,,,
DYNASTY_THEME_BOMB,Bomb,Bomba,Bomba,Bombe,,,
DYNASTY_THEME_EXPLOSION,Explosion,Explosión,Explosão,Explosion,,,
DYNASTY_THEME_BULLDOG,Bulldog,Toro,Touro,Bouledogue,,,
DYNASTY_THEME_DOG,Dog,Perro,Cão,Chien,,,
DYNASTY_THEME_HOUND,Hound,Sabueso,Cão de caça,Chien de chasse,,,
DYNASTY_THEME_SHINING,Shining,Brillante,Brilhante,Brillant,,,
DYNASTY_THEME_BLACK,Black,Negro,Preto,Noir,,,
DYNASTY_THEME_DARK,Dark,Oscuro,Escuro,Sombre,,,
DYNASTY_THEME_DESERT,Desert,Desierto,Deserto,Désert,,,
DYNASTY_THEME_SAND,Sand,Arena,Areia,Sable,,,
DYNASTY_THEME_DIRT,Dirt,Tierra,Terra,Terre,,,
DYNASTY_THEME_LEAFCUTTER,Leafcutter,Cortadora,Cortadeira,Coupeuse,,,
DYNASTY_THEME_ROCK,Rock,Roca,Rocha,Roche,,,
DYNASTY_THEME_IRON,Iron,Hierro,Ferro,Fer,,,
DYNASTY_THEME_MUSHROOM,Mushroom,Hongo,Cogumelo,Champignon,,,
DYNASTY_THEME_MEAT,Meat,Carne,Carne,Viande,,,
DYNASTY_THEME_BUG,Bug,Bicho,Inseto,Insecte,,,
DYNASTY_THEME_STONE,Stone,Piedra,Pedra,Pierre,,,
DYNASTY_THEME_CLAY,Clay,Arcilla,Argila,Argile,,,
DYNASTY_THEME_STEEL,Steel,Acero,Aço,Acier,,,
DYNASTY_THEME_ICE,Ice,Hielo,Gelo,Glace,,,
DYNASTY_THEME_STORM,Storm,Tormenta,Tempestade,Tempête,,,
DYNASTY_THEME_DUST,Dust,Polvo,Poeira,Poussière,,,
DYNASTY_THEME_VINE,Vine,Enredadera,Videira,Vigne,,,
DYNASTY_THEME_ROOT,Root,Raíz,Raiz,Racine,,,
DYNASTY_THEME_POLLEN,Pollen,Polen,Pólen,Pollen,,,
DYNASTY_THEME_WEB,Web,Telaraña,Teia,Toile,,,
DYNASTY_THEME_NIGHT,Night,Noche,Noite,Nuit,,,
DYNASTY_THEME_DAY,Day,Día,Dia,Jour,,,
DYNASTY_THEME_COPPER,Copper,Cobre,Cobre,Cuivre,,,
DYNASTY_THEME_BRONZE,Bronze,Bronce,Bronze,Bronze,,,
DYNASTY_THEME_EMERALD,Emerald,Esmeralda,Esmeralda,Émeraude,,,
DYNASTY_THEME_GREEN,Green,Verde,Verde,Vert,,,
DYNASTY_THEME_ACID,Acid,Ácido,Ácido,Acide,,,
DYNASTY_THEME_SAPPHIRE,Sapphire,Zafiro,Safira,Saphir,,,
DYNASTY_THEME_QUARTZ,Quartz,Cuarzo,Quartzo,Quartz,,,
DYNASTY_THEME_GRANITE,Granite,Granito,Granito,Granit,,,
DYNASTY_THEME_SWAMP,Swamp,Pantano,Pântano,Marais,,,
DYNASTY_THEME_MARSH,Marsh,Ciénaga,Pântano,Marécage,,,
DYNASTY_THEME_OCEAN,Ocean,Océano,Oceano,Océan,,,
DYNASTY_THEME_PEAK,Peak,Cumbre,Pico,Pic,,,
DYNASTY_THEME_VALLEY,Valley,Valle,Vale,Vallée,,,
DYNASTY_THEME_CAVE,Cave,Cueva,Caverna,Grotte,,,
DYNASTY_THEME_FOREST,Forest,Bosque,Floresta,Forêt,,,
DYNASTY_THEME_JUNGLE,Jungle,Selva,Selva,Jungle,,,
SETTINGS_LANGUAGE,Language:,Idioma:,Idioma:,Langue :,,,
SETTINGS_SCREEN_SIZE,Screen Size:,Tamaño de Pantalla:,Tamanho da tela:,Taille de l'écran :,,,
SETTINGS_FULLSCREEN,Full Screen:,Pantalla Completa:,Tela cheia:,Plein écran :,,,
SETTINGS_AUTOSAVE,Autosave Frequency:,Frecuencia de Autoguardado:,Frequência do autosave:,Fréquence de sauvegarde auto :,,,
SETTINGS_TURBO,Allow Turbo Mode (May affect performance):,Permitir Modo Turbo (Puede afectar el rendimiento):,Permitir modo turbo (Pode afetar o desempenho):,Autoriser le mode turbo (Peut affecter les performances) :,,,
SETTINGS_EVERY_MONTH,Every Month,Cada Mes,Todo mês,Chaque mois,,,
SETTINGS_EVERY_3_MONTHS,Every 3 Months,Cada 3 Meses,A cada 3 meses,Tous les 3 mois,,,
SETTINGS_EVERY_6_MONTHS,Every 6 Months,Cada 6 Meses,A cada 6 meses,Tous les 6 mois,,,
SETTINGS_EVERY_YEAR,Every Year (12 Months),Cada Año (12 Meses),Todo ano (12 meses),Chaque année (12 mois),,,
SETTINGS_SAVE_APPLY,Save & Apply,Guardar y Aplicar,Salvar e aplicar,Enregistrer et appliquer,,,
SETTINGS_RESET_TAB,Reset this tab to defaults,Restablecer esta pestaña,Redefinir esta aba,Réinitialiser cet onglet,,,
SETTINGS_SAVED_MSG,Settings saved and applied.,Ajustes guardados y aplicados.,Configurações salvas e aplicadas.,Paramètres enregistrés et appliqués.,,,
SETTINGS_TAB_GENERAL,General,General,Geral,Général,,,
SETTINGS_TAB_VIDEO,Video,Vídeo,Vídeo,Vidéo,,,
SETTINGS_TAB_AUDIO,Audio,Audio,Áudio,Audio,,,
SETTINGS_TAB_ROLES,Roles,Roles,Funções,Rôles,,,
SETTINGS_TAB_SANDBOX,Sandbox,Sandbox,Sandbox,Bac à sable,,,
SETTINGS_SANDBOX_NOTE,★ options permanently disable achievements on any save used with them.,Las opciones ★ desactivan permanentemente los logros en cualquier partida que las use.,Opções ★ desativam permanentemente as conquistas em qualquer save que as use.,Les options ★ désactivent définitivement les succès sur toute sauvegarde qui les utilise.,,,
SETTINGS_SANDBOX_STAR_PREFIX,★ ,★ ,★ ,★ ,,,
SETTINGS_FREE_ABILITIES,Free abilities:,Habilidades gratis:,Habilidades grátis:,Capacités gratuites :,,,
SETTINGS_INFINITE_RESEARCH,Infinite research:,Investigación infinita:,Pesquisa infinita:,Recherche infinie :,,,
SETTINGS_INSTANT_BUILDINGS,Instant buildings:,Edificios instantáneos:,Construções instantâneas:,Bâtiments instantanés :,,,
SETTINGS_ASSIMILATE_ALL,Assimilate all:,Asimilar todo:,Assimilar tudo:,Tout assimiler :,,,
SETTINGS_EASY_CONQUERING,Easy conquering:,Conquista fácil:,Conquista fácil:,Conquête facile :,,,
SETTINGS_INSTANT_INTEGRATION,Instant integration:,Integración instantánea:,Integração instantânea:,Intégration instantanée :,,,
SETTINGS_DAYLIGHT_COLOR_OVERLAY,Daylight color overlay:,Tono de luz diurna:,Tonalidade dia/noite:,Teinte jour/nuit :,,,
SETTINGS_WEATHER_COLOR_OVERLAY,Weather color overlay:,Tono del clima:,Tonalidade do clima:,Teinte météo :,,,
SETTINGS_ARACHNOPHOBIA,Arachnophobia Mode:,Modo Aracnofobia:,Modo aracnofobia:,Mode arachnophobie :,,,
SETTINGS_PAUSE_FOCUS,Pause on focus loss,Pausar al perder foco,Pausar ao perder o foco,Pause si perte de focus,,,
SETTINGS_CONFIRM_QUIT,Confirm on quit,Confirmar al salir,Confirmar ao sair,Confirmer à la sortie,,,
SETTINGS_ESCAPE_KEY_GAME_ACTIONS,Escape closes dialogs / opens menu,Escape cierra diálogos / abre menú,Escape fecha diálogos / abre menu,Échap ferme les dialogues / ouvre le menu,,,
SETTINGS_SHOW_TOOLTIPS,Show tooltips,Mostrar consejos,Mostrar dicas,Afficher les infobulles,,,
SETTINGS_FUZZ_PARASITE_ANTS,Fuzz parasite ant numbers,Cifras de hormigas parásitas imprecisas,Aproximar números de formigas parasitas,Chiffres de fourmis parasites approximatifs,,,
SETTINGS_SHOW_AUDIT_MENU,Show mechanics audit on main menu,Mostrar auditoría de mecánicas en el menú principal,Mostrar auditoria de mecânicas no menu principal,Afficher l'audit des mécaniques dans le menu principal,,,
SETTINGS_OVERWORLD_AUTO_RECENTER,Auto-recenter overworld on colony entrance,Recentrar automáticamente el exterior en la entrada de la colonia,Recentrar automaticamente o exterior na entrada da colônia,Recentrer automatiquement la surface sur l'entrée de la colonie,,,
SETTINGS_DARK_MODE,Dark mode,Modo oscuro,Modo escuro,Mode sombre,,,
SETTINGS_FRAME_RATE,Frame rate cap:,Límite de fotogramas:,Limite de taxa de quadros:,Limite d'images :,,,
SETTINGS_FRAME_RATE_UNCAPPED,Uncapped,Sin límite,Sem limite,Sans limite,,,
SETTINGS_MASTER_VOL,Master Volume:,Volumen Maestro:,Volume principal:,Volume principal :,,,
SETTINGS_MUSIC_VOL,Music Volume:,Volumen Música:,Volume da música:,Volume musique :,,,
SETTINGS_SFX_VOL,Sound Effects:,Efectos de Sonido:,Efeitos sonoros:,Effets sonores :,,,
SETTINGS_LANGUAGE_TT,"Display language for menus, dialogs, and in-game text.","Idioma de menús, diálogos y textos del juego.","Idioma de menus, diálogos e textos do jogo.","Langue d'affichage des menus, dialogues et textes du jeu.",,,
SETTINGS_AUTOSAVE_TT,How often the game saves automatically during play. Disabled turns autosave off.,Con qué frecuencia el juego guarda automáticamente. Desactivado deshabilita el autoguardado.,Com que frequência o jogo salva automaticamente. Desativado desliga o autosave.,Fréquence de sauvegarde automatique en jeu. Désactivé coupe la sauvegarde auto.,,,
SETTINGS_TURBO_TT,Unlocks the Turbo speed step on the control bar (fastest tick rate).,Desbloquea el nivel Turbo en la barra de control (tick más rápido).,Desbloqueia o nível Turbo na barra de controle (tick mais rápido).,Débloque le palier Turbo sur la barre de contrôle (tick le plus rapide).,,,
SETTINGS_ARACHNOPHOBIA_TT,Replaces spider-like enemy visuals with a less realistic appearance.,Sustituye los enemigos con aspecto de araña por una apariencia menos realista.,Substitui inimigos com aparência de aranha por um visual menos realista.,Remplace les ennemis ressemblant à des araignées par une apparence moins réaliste.,,,
SETTINGS_PAUSE_FOCUS_TT,Automatically pauses the game when the window loses focus.,Pausa el juego automáticamente cuando la ventana pierde el foco.,Pausa o jogo automaticamente quando a janela perde o foco.,Met automatiquement le jeu en pause quand la fenêtre perd le focus.,,,
SETTINGS_CONFIRM_QUIT_TT,Shows a confirmation before quitting during an active game session.,Muestra una confirmación antes de salir durante una partida activa.,Pede confirmação antes de sair durante uma sessão ativa.,Demande une confirmation avant de quitter une partie en cours.,,,
SETTINGS_ESCAPE_KEY_GAME_ACTIONS_TT,"When on, Escape closes the top dialog or opens the in-game menu.","Si está activo, Esc cierra el diálogo superior o abre el menú del juego.","Se ativo, Esc fecha o diálogo superior ou abre o menu do jogo.","Si activé, Échap ferme le dialogue au premier plan ou ouvre le menu en jeu.",,,
SETTINGS_SHOW_TOOLTIPS_TT,Shows hover tooltips on buttons and controls throughout the game.,Muestra consejos al pasar el cursor sobre botones y controles del juego.,Mostra dicas ao passar o mouse sobre botões e controles do jogo.,Affiche des infobulles au survol des boutons et contrôles du jeu.,,,
SETTINGS_OVERWORLD_AUTO_RECENTER_TT,"When idle on the overworld, smoothly recenters the view on the colony entrance.","En el exterior, recentra suavemente la vista en la entrada de la colonia cuando estás inactivo.","No exterior, recentra suavemente a vista na entrada da colônia quando inativo.","En surface, recentre en douceur la vue sur l'entrée de la colonie au repos.",,,
SETTINGS_FUZZ_PARASITE_ANTS_TT,Shows approximate parasite ant counts instead of exact numbers.,Muestra cifras aproximadas de hormigas parásitas en lugar de números exactos.,Mostra contagens aproximadas de formigas parasitas em vez de números exatos.,Affiche des effectifs approximatifs de fourmis parasites au lieu de chiffres exacts.,,,
SETTINGS_SHOW_AUDIT_MENU_TT,Adds a Mechanics Audit entry to the main menu and in-game ESC menu.,Añade una entrada de Auditoría de mecánicas al menú principal y al menú Esc del juego.,Adiciona Auditoria de mecânicas ao menu principal e ao menu Esc no jogo.,Ajoute une entrée Audit des mécaniques au menu principal et au menu Échap en jeu.,,,
SETTINGS_FREE_ABILITIES_TT,Unlocks and uses abilities without research-point cost. Disables achievements on saves used with this option.,Desbloquea y usa habilidades sin coste de puntos de investigación. Desactiva los logros en partidas que usen esta opción.,Desbloqueia e usa habilidades sem custo de pontos de pesquisa. Desativa conquistas em saves que usem esta opção.,Débloque et utilise les capacités sans coût en points de recherche. Désactive les succès sur les sauvegardes qui utilisent cette option.,,,
SETTINGS_INFINITE_RESEARCH_TT,Research nodes can be completed without spending research points and unlocks the Research tab. Disables achievements on saves used with this option.,Los nodos de investigación se completan sin gastar puntos y desbloquea la pestaña Investigación. Desactiva los logros en partidas que usen esta opción.,Nós de pesquisa podem ser concluídos sem gastar pontos e desbloqueia a aba Pesquisa. Desativa conquistas em saves que usem esta opção.,Les nœuds de recherche se terminent sans dépenser de points et débloque l'onglet Recherche. Désactive les succès sur les sauvegardes qui utilisent cette option.,,,
SETTINGS_INSTANT_BUILDINGS_TT,Buildings complete immediately when started and unlocks the Construction tab. Disables achievements on saves used with this option.,Los edificios se completan al instante al iniciarlos y desbloquea la pestaña Construcción. Desactiva los logros en partidas que usen esta opción.,Construções terminam imediatamente ao iniciar e desbloqueia a aba Construção. Desativa conquistas em saves que usem esta opção.,Les bâtiments se terminent immédiatement au lancement et débloque l'onglet Construction. Désactive les succès sur les sauvegardes qui utilisent cette option.,,,
